principio activo,farmacia,descripcion,precio pesos chilenos,precio UF
paracetamol,ahumada,Winasorb 150 mg/5 mL x 60 mL Jarabe,7195,0.2176311
ácido acetilsalicílico,farmazon,Ursofalk 250 mg x 50 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Solvobil 250 mg x 100 Comprimidos,28520,0.86266005
ácido acetilsalicílico,farmazon,Suplalim Vitamina C 1000 x 60 Cápsulas,4990,0.15093526
ácido acetilsalicílico,farmazon,"Maximox 400/57,1 Jarabe con Solvente x 70 ml",0,0.0
ácido acetilsalicílico,farmazon,Opti-Free Puremoist para Lentes de Contacto x 120 ml,0,0.0
ácido acetilsalicílico,farmazon,Neutrogena Gel-Crema Hydro Boost Ojos x 15 gr,0,0.0
ácido acetilsalicílico,ahumada,Cardioaspirina EC 100 mg x 50 Comprimidos Con Recubrimiento Entérico,11195,0.3386213
ácido acetilsalicílico,farmazon,Apeticat Jarabe Felino x 100 ml,9590,0.290074
losartán,ahumada,Simperten 50 mg x 30 Comprimidos Recubiertos,7695,0.23275489
ácido acetilsalicílico,farmazon,Seroquel XR 200 mg x 30 Comprimidos Recubiertos de liberación prolongada,0,0.0
atorvastatina,ahumada,Lipitor 80 mg x 30 Comprimido Recubiertos,72995,2.2079198
ácido acetilsalicílico,farmazon,Droguería Ñuñoa Ácido Salicílico x 5 gr,0,0.0
ácido acetilsalicílico,ahumada,Cardioaspirina EC 100 mg x 20 Comprimidos Con Recubrimiento Entérico,6995,0.2115816
ácido acetilsalicílico,farmazon,LCh Paracetamol 500 mg Tira x 8 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Skin79 Jeju Aloe Agua Gel Calmante x 300 gr,0,0.0
ácido acetilsalicílico,farmazon,Isdin Fotoprotector Fusion Fluid Color FPS 50+ x 50 ml,0,0.0
metformina,farmazon,Jalra M 50/1000 x 28 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Suplalim Propoleo+C Spray x 30 ml,0,0.0
ácido acetilsalicílico,farmazon,Valma Vitamina C Tira x 10 Comprimidos Masticables,0,0.0
ácido acetilsalicílico,farmazon,"Cataflam D.A.L Suspensión Oral 1,8 mg/ ml x 120 ml",0,0.0
metformina,ahumada,Xig Duo XR 5/1000 mg x 56 Comprimidos Recubiertos De Liberación Prolongada,43195,1.3065429
ácido acetilsalicílico,farmazon,Garnier SkinActive Mascarilla en Tela Hidra Bomb Redensificante x 1 Unidad,0,0.0
ácido acetilsalicílico,farmazon,Ácido Alendrónico 70 mg x 10 Comp (Aldrox),9860,0.2982408
metformina,farmazon,Hipoglucin 1000 Lp x 30 Comprimidos de liberación prolongada,12790,0.38686612
ácido acetilsalicílico,farmazon,Nutrigen Actbrand Multivitaminas x 60 Tabletas,0,0.0
paracetamol,farmazon,Doloten x 30 Comprimidos Recubiertos,13990,0.4231632
ácido acetilsalicílico,farmazon,Active Ment A.R. x 30 Cápsulas,0,0.0
paracetamol,ahumada,Sevedol x 12 Comprimidos,2995,0.09059141
ácido acetilsalicílico,farmazon,Sicadol Forte 500 mg x 20 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,"Nurox Solución Inyectable 60 mg/0,6 ml x 2 Jeringas Prellenadas",0,0.0
ácido acetilsalicílico,farmazon,Opko Amoxicilina + Ácido Clavulánico 500/125 x 20 Comprimidos Recubiertos,0,0.0
paracetamol,ahumada,Supracalm 1 g x 20 Comprimidos Recubiertos,10995,0.33257177
ácido acetilsalicílico,farmazon,Hospifarma Amoxicilina/ Ácido Clavulánico 500/125 x 20 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,ANC Aceite de Pescado x 60 Cápsulas,0,0.0
atorvastatina,ahumada,LOWDEN 20MG. 60 COMP. REC.,47195,1.427533
ácido acetilsalicílico,farmazon,Cardioaspirina 325 Ec x 30 Comprimidos con recubrimiento entérico,8490,0.2568017
ácido acetilsalicílico,farmazon,Ionil-T Champú x 125 ml,0,0.0
atorvastatina,farmazon,Lipitor 10 mg x 60 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Berocca Plus x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Ambar Universal Adhesivo Frasco 6 ml,0,0.0
paracetamol,ahumada,Tapsin x 30 Comprimidos,3395,0.10269043
ácido acetilsalicílico,ahumada,Trinomia 100/20/10mg. 28 Cap.,24995,0.7560375
ácido acetilsalicílico,farmazon,Ecotrin 100 mg x 56 Comprimidos con recubrimiento entérico,0,0.0
ácido acetilsalicílico,farmazon,Piclokare 75 mg x 28 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Atemperator 500 mg x 20 Comprimidos con recubrimiento entérico,0,0.0
paracetamol,ahumada,Panadol Advance 500mg x 12 Comprimidos,3245,0.09815329
ácido acetilsalicílico,farmazon,Alostim Biotina Suspensión x 60 ml,0,0.0
ácido acetilsalicílico,farmazon,Ecotrin 100 mg x 28 Comprimidos con recubrimiento entérico,0,0.0
ácido acetilsalicílico,farmazon,Aspirina 500 mg x 20 Comprimidos,1790,0.054143112
paracetamol,ahumada,Nastizol Dia - Noche Caja 18 Comp.,2995,0.09059141
ácido acetilsalicílico,farmazon,Floralite Sabor Naranja Solución Oral x 500 ml,0,0.0
ácido acetilsalicílico,farmazon,Ascend Amoxicilina + Ácido Clavulanico 875/125 x 14 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Atemperator 250 mg x 20 Comprimidos con recubrimiento entérico,0,0.0
metformina,farmazon,Glifortex XR 1000 mg x 30 Comprimidos Recubiertos de liberación prolongada,12590,0.38081664
atorvastatina,ahumada,LIPOTEN 40 MG 28COMP,29395,0.88912666
ácido acetilsalicílico,farmazon,Geniol Compuesto Día Polvo para Solución Oral 5 gr,0,0.0
ácido acetilsalicílico,farmazon,UltraSkin Crema Facial Pro Calcio Noche x 50 gr,0,0.0
ácido acetilsalicílico,farmazon,Cebión 1000 Vitamina C x 10 Comprimidos Efervecentes,3190,0.096489675
losartán,farmazon,Simperten 100 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Health Natural Maca Premium x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Maybelline Instant Anti-Age El Borrador Sand x 20 ml,0,0.0
metformina,ahumada,Glafornil XR 750 mg x 30 Comprimidos De Liberación Prolongada,21095,0.638072
atorvastatina,ahumada,Trinomia 100/20/10mg. 28 Cap.,24995,0.7560375
ácido acetilsalicílico,farmazon,SAF-Gel Hidratante Dérmico para Heridas con Alginato x 85 gr,0,0.0
ácido acetilsalicílico,farmazon,Quetidin XR 200 mg x 30 Comprimidos Recubiertos de liberación prolongada,0,0.0
ácido acetilsalicílico,farmazon,Gesidol Supositorios Infantiles 125 mg x 5,0,0.0
metformina,ahumada,Glucophage XR 750 mg x 30 Comprimidos De Liberación Prolongada,18995,0.5745522
ácido acetilsalicílico,farmazon,Pet-Otic Solución de Limpieza Ótica x 100 ml,7990,0.24167791
ácido acetilsalicílico,farmazon,Gerioox x 30 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Multiflora Advance x 30 Cápsulas,17790,0.5381039
ácido acetilsalicílico,farmazon,Nexium 40 mg x 28 Comprimidos con recubrimiento entérico,37890,1.1460795
metformina,ahumada,Trayenta 5 mg x 30 Comprimidos Recubiertos,47195,1.427533
ácido acetilsalicílico,farmazon,Sir Dog Premium Shampoo Shed Control x 390 ml,0,0.0
ácido acetilsalicílico,farmazon,Skin79 AragoSpa Foaming Cleanser x 150 ml,0,0.0
ácido acetilsalicílico,farmazon,Allergika Loción Corporal Lipolotio Urea 10 % Piel Seca x 200 ml,0,0.0
metformina,ahumada,Galvus Met 50 mg/500 mg x 28 Comprimidos Recubiertos,32495,0.98289406
ácido acetilsalicílico,farmazon,Suprapet Omega Puppy Jarabe x 125 ml,5490,0.16605903
paracetamol,ahumada,Xumadol 1 g Sobres x 20 Sobres Con Granulado Efervescente,10095,0.305349
ácido acetilsalicílico,farmazon,Natural7 Palto Jengibre Solución Oral x 150 gr,0,0.0
paracetamol,ahumada,Tapsin 100 mg/mL x 15 mL Solución Oral Para Gotas,3995,0.120838955
metformina,farmazon,Glafornil 1000 x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Shot B Total x 30 Cápsulas,7490,0.22655414
ácido acetilsalicílico,farmazon,Easylife Sales de Rehidratación Oral Efervescentes Sabor Limón x 10,0,0.0
ácido acetilsalicílico,farmazon,Nutrapharm Vitafuel Multivitamínico x 30 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Clavoxilina Bid 875/125 x 20 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Andrómaco Ácido Valproico Solución para Gotas Orales 375 mg/ ml x 25 ml,0,0.0
ácido acetilsalicílico,farmazon,Berocca Plus x 30 Comprimidos Efervecentes,0,0.0
losartán,ahumada,Hyzaar Forte 100 mg/25 mg x 30 Comprimidos Recubiertos,19895,0.601775
ácido acetilsalicílico,farmazon,Lactibiane Tolerance x 30 Cápsulas,0,0.0
losartán,farmazon,"Hospifarma Losartán Potásico/ Hidroclorotiazida 50/12,5 x 30 Comprimidos Recubiertos",0,0.0
ácido acetilsalicílico,farmazon,Facitor Tira x 10 Cápsulas,0,0.0
paracetamol,ahumada,Tapsin Limon Miel Jengibre Noche X 6,3495,0.10571518
ácido acetilsalicílico,farmazon,Sicadol Forte 500 mg x 10 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Fusimed Crema Tópica 2% x 15 gr,0,0.0
ácido acetilsalicílico,farmazon,Hospifarma Amoxicilina/ Ácido Clavulánico 875/125 x 14 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,"Bion BB Gotas x 2,1 ml",17990,0.5441534
ácido acetilsalicílico,farmazon,Arthrum 75 Visc Mono Inyección x 1 Unidad,0,0.0
ácido acetilsalicílico,farmazon,Fucicort Crema Dérmica x 15 gr,21390,0.64699507
ácido acetilsalicílico,farmazon,Congestex x 10 Cápsulas,0,0.0
atorvastatina,ahumada,Lipitor 10 mg x 30 Comprimidos Recubiertos,50995,1.5424737
losartán,farmazon,Ascend Losartán Potásico 50 mg x 30 Comprimidos Recubiertos,0,0.0
atorvastatina,ahumada,Trinomia 100/20/5 Mg. Caja 28cap.,24345,0.7363765
ácido acetilsalicílico,farmazon,Suplalim B-Complex x 60 Cápsulas,5890,0.17815806
ácido acetilsalicílico,farmazon,Serum facial acido hialuronico 30 grs.,18900,0.57167864
ácido acetilsalicílico,farmazon,Ácido Bórico x 250 gr,0,0.0
losartán,ahumada,Cozaar 100 mg x 30 Comprimidos Recubiertos,23995,0.7257899
ácido acetilsalicílico,farmazon,Nivea Hyaluron Cellular Filler Crema Facial Anti-Edad de Dia +Reafirmante x 50 ml,0,0.0
paracetamol,ahumada,Zafin x 28 Comprimidos Recubiertos,26895,0.8135078
losartán,ahumada,Losapres 50 mg x 30 Comprimidos Recubiertos,26295,0.79535925
losartán,ahumada,Losapres 100 mg x 30 Comprimidos Recubiertos,19595,0.5927007
ácido acetilsalicílico,farmazon,Monoi Tiki Tahiti Hidratante Reparador Tiare x 120 ML,0,0.0
metformina,ahumada,Glafornil XR 500 mg x 30 Comprimidos De Liberación Prolongada,11195,0.3386213
metformina,ahumada,"Trayenta Duo 2,5 mg/1000 mg x 60 Comprimidos Recubiertos",47195,1.427533
ácido acetilsalicílico,farmazon,Eno Limon Sal de Fruta x 1 Sobre,0,0.0
paracetamol,ahumada,Cronus x 20 Comprimidos,19195,0.5806017
losartán,farmazon,Corodin-D Forte x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,ExelMyo Suplemento alimenticio polvo 120 gr x 30 sobres,22990,0.6953911
ácido acetilsalicílico,farmazon,Multiflora Plus x 30 Cápsula,17510,0.52963454
ácido acetilsalicílico,farmazon,Clopidogrel 75 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Hospifarma Amoxicilina/ Ácido Clavulánico 875/125 x 20 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Garnier SkinActive Mascarilla Negra en Tela Pure Carbón x 1 Unidad,1990,0.06019262
ácido acetilsalicílico,farmazon,Greencla Diet Suplemento Diario x 30 Cápsulas,0,0.0
paracetamol,ahumada,Kitadol 100 mg/mL x 15 mL Solución Oral Para Gotas,3995,0.120838955
atorvastatina,farmazon,Lipox 40 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,FDC Hair & Nails x 90 Cápsulas,0,0.0
paracetamol,farmazon,Tapsin Forte x 20 Comprimidos Recubiertos,2490,0.07531639
atorvastatina,ahumada,COLMIBE 40MG/10MG CAJA 30COMP,39395,1.1916021
ácido acetilsalicílico,farmazon,ReGenesis Max Omega 3 x 30 Cásulas Blandas,14790,0.44736123
metformina,farmazon,Glucosan XR 1000 mg x 60 Comprimidos,15990,0.48365828
losartán,farmazon,Losapres D 100/25 x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Babe Proteo F+F Unidades 2 ml x 10 Ampollas,0,0.0
ácido acetilsalicílico,farmazon,Florea x 30 Cápsulas,0,0.0
atorvastatina,ahumada,Lowden 10 mg x 60 Comprimidos Recubiertos,35795,1.082711
metformina,ahumada,Janumet 50 mg/850 mg x 56 Comprimidos Recubiertos,55395,1.6755629
metformina,ahumada,Forxiga 10 mg x 28 Comprimidos Recubiertos,44895,1.3579637
ácido acetilsalicílico,farmazon,Aspirina para Niños 100 mg Tira x 14 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Mintlab Alopurinol 100 mg x 20 Comprimidos,1290,0.039019335
ácido acetilsalicílico,farmazon,Maybelline Instant Anti-Age El Borrador Sun Beige x 20 ml,0,0.0
ácido acetilsalicílico,farmazon,Rumafit x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Gegigel Gel denticion x 20 ml,12990,0.39291564
ácido acetilsalicílico,farmazon,Nexium 20 mg x 14 Comprimidos con recubrimiento entérico,0,0.0
metformina,ahumada,Metformina Clorhidrato 850mg. 60com.,2995,0.09059141
atorvastatina,farmazon,Lowden 10 mg x 30 Comprimidos Recubiertos,0,0.0
losartán,ahumada,Simperten-D 100 mg/25 mg x 30 Comprimidos Recubiertos,29745,0.89971334
ácido acetilsalicílico,farmazon,Nivea Hyaluron Cellular Filler Crema Facial Anti-Edad de Noche +Reafirmante x 50 ml,0,0.0
ácido acetilsalicílico,farmazon,Atemperator Solución para Gotas Orales 375 mg/ ml x 25 ml,0,0.0
atorvastatina,farmazon,Atorvastatina 10 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Opti-Free Puremoist para Lentes de Contacto x 300 ml,0,0.0
paracetamol,ahumada,Nastizol Compositum x 100 mL Jarabe,8995,0.2720767
ácido acetilsalicílico,farmazon,Zincovit Plus x 30 Comprimidos Recubiertos,0,0.0
metformina,ahumada,"Trayenta Duo 2,5 mg/500 mg x 60 Comprimidos Recubiertos",45195,1.3670379
paracetamol,ahumada,Tapsin DN Dia/Noche x 18 Cápsulas,4495,0.13596272
metformina,ahumada,Glifortex XR 500 mg x 30 Comprimidos Recubiertos De Liberacion Prolongada,9195,0.2781262
metformina,ahumada,Glucosan Xr 750mg 30comp Rec,10295,0.3113985
metformina,farmazon,"Saxagliptina/Metfomina 2,5mg / 1000 mg x 56 Comprimidos Recubiertos de Liberación Extendida (Kombiglyze XR 2,5mg /1000 mg)",37910,1.1466845
ácido acetilsalicílico,farmazon,Vatanal Crema Tópica Rectal x 20 gr,9990,0.302173
ácido acetilsalicílico,farmazon,Goicoechea Crema Invierno con Almendra x 400 ml,0,0.0
metformina,farmazon,Janumet 50/850 x 56 Comprimidos Recubiertos,50890,1.5392977
ácido acetilsalicílico,ahumada,Nexium 40 mg x 28 Comprimidos Con Recubrimiento Entérico,46395,1.403335
ácido acetilsalicílico,farmazon,Aspirina Forte 650 mg x 10 Comprimidos,1290,0.039019335
ácido acetilsalicílico,farmazon,Petrizzio Crema Contorno de Ojos y Labios Ácido Hialurónico Pieles 40+ x 15 gr,0,0.0
paracetamol,farmazon,Tapsin Sin Cafeína Período Menstrual x 12 Comprimidos,1590,0.048093602
ácido acetilsalicílico,farmazon,Ácido Acetilsalicilico 500 mg x 20 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Ascorbil Vitamina C 100 mg x 100 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Tranquil-On Kids Jarabe x 125 ml,0,0.0
ácido acetilsalicílico,farmazon,Natabec x 30 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Revil Jarabe x 120 ml,0,0.0
metformina,ahumada,Janumet 50 mg/850 mg x 28 Comprimidos Recubiertos,35195,1.0645624
metformina,ahumada,Glafornil 850 mg x 30 Comprimidos Recubiertos,15895,0.48078477
losartán,farmazon,Opko Losartán Potásico 50 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Depakene Jarabe 250 mg/5 ml x 120 ml,0,0.0
losartán,farmazon,Corodin D x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Synulox Perro x 10 Comprimidos Orales,10790,0.32637104
ácido acetilsalicílico,farmazon,Mintlab Alopurinol 300 mg x 20 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Nutrapharm Multivitamínico + Probióticos x 60Comprimidos Masticables,0,0.0
paracetamol,ahumada,Tapsin Nocturno Caja 12 Comp.Displ.,1445,0.043707706
metformina,farmazon,Galvus Met 50/500 x 56 Comprimidos Recubiertos,35990,1.0886092
losartán,ahumada,"Losartan + Hidroclorotiazida 50 mg_12,5 mg x 30 Comprimidos Recubiertos",5395,0.16318552
losartán,farmazon,"Simperten-D 50/12,5 x 30 Comprimidos Recubiertos",0,0.0
ácido acetilsalicílico,farmazon,Congestex Suspensión Oral x 120 ml,0,0.0
ácido acetilsalicílico,farmazon,Ascend Amoxicilina/Ácido Clavulanico 875/125 x 20 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,ahumada,Aspirina 100 mg x 42 Comprimidos,3995,0.120838955
losartán,ahumada,Corodin D Forte x 30 Comprimidos Recubiertos,29195,0.88307714
ácido acetilsalicílico,farmazon,Clavoxilina Bid 875/125 x 14 Comprimidos Recubiertos,0,0.0
paracetamol,farmazon,Tapsin Forte Frasco x 30 Comprimidos Recubiertos,3590,0.108588696
ácido acetilsalicílico,farmazon,Supradyn x 30 Grageas,10390,0.31427202
ácido acetilsalicílico,farmazon,CeraVe Crema Reparadora Contorno de Ojos x 14 ml,0,0.0
ácido acetilsalicílico,farmazon,JuveCan Complejo Nutritivo Canino x 250 gr,0,0.0
ácido acetilsalicílico,farmazon,Pielarmina Crema para Pies Agrietados y Resecos x 75 ml,3490,0.10556394
ácido acetilsalicílico,farmazon,Anacin x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Neolucid Piel Atópica x 50 gr,10890,0.3293958
ácido acetilsalicílico,farmazon,Trix Cereal para el Desayuno x 300 gr,0,0.0
ácido acetilsalicílico,farmazon,Systain Ultra Plus Gotas Oftálmicas Lubricantes x 10 ml,0,0.0
ácido acetilsalicílico,farmazon,Viternum Vitaminado Solución para Preparación Extemporanea x 125 ml,17990,0.5441534
ácido acetilsalicílico,farmazon,Ácido Valproico 500 mg x 30 Comprimidos con recubrimiento entérico,0,0.0
ácido acetilsalicílico,farmazon,Suplalim Propoleo Miel Kids Sabor Frutilla en Spray x 30 ml,0,0.0
paracetamol,farmazon,Desdol x 20 Comprimidos Recubiertos,4790,0.14488575
ácido acetilsalicílico,farmazon,Nutrapharm Multivitamínico + Probióticos x 30 Comprimidos Masticables,0,0.0
ácido acetilsalicílico,farmazon,Ursofalk 250 mg x 100 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,NeoStrata Resurface Peeling x 1 Set,0,0.0
ácido acetilsalicílico,farmazon,Miltina Etapa 3 x 900 gr,0,0.0
ácido acetilsalicílico,farmazon,Infor Omega x 30 Cápsulas Blandas,0,0.0
ácido acetilsalicílico,farmazon,Fucicort 20 mg Crema Dermica x 15 gr,0,0.0
ácido acetilsalicílico,ahumada,Iskimil 75 mg x 30 Comprimidos Recubiertos,28395,0.85887915
ácido acetilsalicílico,farmazon,Pjur Med Gel Íntimo Repair Glide con Hyaluron Regenerativo x 100 ml,0,0.0
ácido acetilsalicílico,farmazon,Mi Vit-C 500 mg x 30 Comprimidos Masticables x 200 Cajas,0,0.0
atorvastatina,farmazon,Atenfar 20 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Sal de Fruta Eno Limón x 30 Sobres,0,0.0
ácido acetilsalicílico,farmazon,Arens Crema de Manos Miel x 75 ml,0,0.0
paracetamol,ahumada,Nastizol Compositum x 10 Comprimidos Recubiertos,4695,0.14201224
ácido acetilsalicílico,farmazon,NewScience VitaminUp Multibone (Fólico/Vit B6/Vit B12/Vit D3/Vit K2) x 60 Comprimidos,13990,0.4231632
ácido acetilsalicílico,farmazon,Matruelle x 30 Cápsulas Blandas,0,0.0
ácido acetilsalicílico,farmazon,ProBiotix High Potency x 30 cápsulas,22990,0.6953911
paracetamol,farmazon,Panadol Advance x 10 Comprimidos Recubiertos,1690,0.051118355
ácido acetilsalicílico,farmazon,Aquafresh Complete Care Enjuague Bucal Fresh Mint x 500 ml,0,0.0
metformina,ahumada,Hipoglucin LP 500 mg x 60 Comprimidos De Liberación Prolongada,14395,0.43541345
metformina,ahumada,Glifortex 850 mg x 60 Comprimidos Recubiertos,17695,0.53523034
paracetamol,ahumada,Nastizol Compositum x 15 mL Solución Oral Para Gotas,7995,0.24182914
ácido acetilsalicílico,farmazon,Otiflex Limpiador Perros y Gatos x 25 ml,10890,0.3293958
ácido acetilsalicílico,farmazon,"Np-27 Solución Tópica 8,71% x 30 ml",4990,0.15093526
metformina,farmazon,Victoza Solución Inyectable 6 mg/ml En Dispositivo Prellenado x 1 Pack,71890,2.1744962
metformina,ahumada,Glafornil 850 mg x 60 Comprimidos Recubiertos,22195,0.67134434
metformina,ahumada,Victoza 6 mg/mL x 1 Dispositivo Prellenado Solucion Inyectable,84595,2.5587914
ácido acetilsalicílico,farmazon,Cafiaspirina x 100 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Valcote 250 mg x 20 Comprimidos con recubrimiento entérico,0,0.0
ácido acetilsalicílico,farmazon,Aspirina para Niños 100 mg x 98 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Cotina 50 mg x 40 Comprimidos,0,0.0
metformina,farmazon,"Trayenta Duo 2,5/500 x 60 Comprimidos Recubiertos",0,0.0
ácido acetilsalicílico,farmazon,Lactoflora x 30 Cápsulas,9490,0.28704923
losartán,farmazon,Simperten 50 mg x 30 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Natrol Multiple For Women x 90 Tabletas,0,0.0
ácido acetilsalicílico,ahumada,Clotrombix 75 mg x 30 Comprimidos Recubiertos,16295,0.4928838
ácido acetilsalicílico,farmazon,Anacin Max x 8 Comprimidos Recubiertos,0,0.0
ácido acetilsalicílico,farmazon,Zyade Q10 x 60 Cápsulas,0,0.0
ácido acetilsalicílico,farmazon,Aspirina Forte 650 mg x 80 Comprimidos,0,0.0
paracetamol,ahumada,Tapsin M x 10 Comprimidos Recubiertos,2895,0.08756665
ácido acetilsalicílico,farmazon,Mi Vit-C 500 mg x 30 Comprimidos,0,0.0
ácido acetilsalicílico,farmazon,Reutter Ácido Bórico x 10 gr,0,0.0
ácido acetilsalicílico,farmazon,Monoi Tiki Tahiti Hidratante Reparador Coco x 120 ML,0,0.0
paracetamol,farmazon,Kitadol Duo 200/300 x 10 Comprimidos,2790,0.084390655
ácido acetilsalicílico,farmazon,Actebrals x 28 Cápsulas,0,0.0
atorvastatina,farmazon,Lipox 20 mg x 30 Comprimidos Recubiertos,0,0.0
metformina,farmazon,Glucosan XR 750 mg x 60 comprimidos,13990,0.4231632
ácido acetilsalicílico,farmazon,Folisanin 5 mg x 30 Comprimidos,5190,0.15698478
ácido acetilsalicílico,farmazon,Maybelline Instant Anti-Age El Borrador Light Honey x 20 ml,0,0.0
ácido acetilsalicílico,farmazon,Andes Pharma Crema Corporal Hidratante Anti-Edad x 200 gr,0,0.0
ácido acetilsalicílico,farmazon,Maybelline Base de Maquillaje Pure+ Color Claro Natural 220 x 30 ml,0,0.0
ácido acetilsalicílico,farmazon,"Np-27 Solución Tópica 8,71% x 60 ml",6890,0.2084056
ácido acetilsalicílico,farmazon,Tol Total Jarabe x 100 ml,0,0.0
ácido acetilsalicílico,farmazon,Seroquel XR 50 mg x 30 Comprimidos Recubiertos de liberación prolongada,0,0.0
ácido acetilsalicílico,farmazon,Nutrigen Pure DG x 60 Cápsulas,0,0.0
